func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
cg_w25_c025,mssp4-n180-d20-03,3730.8194379858833,1091.7001000000005,1143.2309059631962,0.047202346105121425,0.06964994,3730.749788045883,3680.6232819989996,3680.067478644997,386,370,8123,784,3956,458,855,470.0,855,470
cg_w25_c025,mssp4-n180-d20-04,3571.4754076953673,1248.1002000000008,1248.1002000000008,0.0,0.032002544,3571.443405151367,3506.769124548,3506.469801376001,219,210,12340,783,3935,457,691,290.0,691,290
cg_w25_c025,mssp4-n180-d20-05,1776.2517497906497,1423.8001,1423.8001,0.0,0.032118834,1776.2196309566498,1748.6397598310007,1748.4347923549997,144,135,2885,784,3757,458,620,220.0,620,217
cg_w25_c025,mssp4-n180-d30-01,2131.9364532137383,1101.5168083333338,1101.5168083333338,0.0,0.137138238,2131.7993149757385,2093.8785432669993,2093.467726419,317,297,5690,756,5550,430,751,330.0,751,330
cg_w25_c025,mssp4-n180-d30-02,679.6095990985558,1052.3001000000002,1052.3001000000002,0.0,0.030584082,679.5790150165558,658.8071358469997,658.6781141290002,100,92,2027,763,5544,437,553,120.0,553,120
cg_w25_c025,mssp4-n180-d30-03,1092.9167678829049,920.9001000000015,920.9001000000014,0.0,0.033717918,1092.8830499649048,1065.107548401,1064.893515995,84,79,2708,765,5502,439,541,104.0,541,104
cg_w25_c025,mssp4-n180-d30-04,1166.4056588352455,934.0001,934.0682999513532,7.301921204636046e-5,0.034035796,1166.3716230392456,1130.0413966950002,1129.7742482619997,196,188,4923,762,5468,436,649,279.0,649,279
cg_w25_c025,mssp4-n180-d30-05,2124.259325295247,1021.9002000000006,1021.9002000000006,0.0,0.03311637,2124.226208925247,2090.013986335,2089.530998521,304,295,4489,774,5407,448,769,349.0,769,349
cg_w25_c050,mssp4-n180-d10-01,3871.7494812129753,2215.259158904113,2848.9510580528226,0.2860576816042582,0.066524279,3871.682956933975,3860.661127518999,3860.290921424999,211,205,1276,832,2242,506,742,317.0,742,317
cg_w25_c050,mssp4-n180-d10-02,3022.7172519025435,2403.2017468253925,2403.2017468253925,0.0,0.01442278,3022.7028291225433,3008.5095039369994,3008.1143176370006,231,224,2303,836,2335,510,757,249.0,757,249
cg_w25_c050,mssp4-n180-d10-03,3727.0118862733425,2004.6699128440325,3113.544161829227,0.5531455537296066,0.01616541,3726.9957208633423,3724.902224454999,3724.4112678540014,277,264,161,831,2340,505,798,348.0,798,348
cg_w25_c050,mssp4-n180-d10-04,3845.397272396269,1905.4681445330286,3262.247437233925,0.7120451195122978,0.016753483,3845.380518913269,3844.220542957,3843.976292507001,147,138,34,833,2275,507,668,163.0,668,163
cg_w25_c050,mssp4-n180-d10-05,4176.624395510304,2394.5661531250007,3301.5001000000007,0.3787466659425618,0.016987702,4176.607407808304,4174.534488534999,4174.209401506,209,203,144,837,2274,511,739,260.0,739,260
cg_w25_c050,mssp4-n180-d15-01,4424.37333390686,1467.4000999999998,2272.165851618319,0.5484296693303476,0.068643069,4424.30469083786,4410.147752058998,4409.635853854003,320,313,1001,824,3005,498,836,383.0,836,383
cg_w25_c050,mssp4-n180-d15-02,3667.7730260047374,1587.700100000001,1937.533687849594,0.22033984116370137,0.018840805,3667.7541851997375,3645.1690772979996,3644.689105335001,301,289,2862,828,3134,502,818,339.0,818,339
cg_w25_c050,mssp4-n180-d15-03,2143.1689197204173,1597.400100000003,1597.400100000003,0.0,0.02047173,2143.1484479904175,2117.7113381120002,2117.2643863819994,240,229,2746,825,3115,499,751,254.0,751,254
cg_w25_c050,mssp4-n180-d15-04,4093.9820786405307,1489.0001000000002,1634.4084260814702,0.09765501431562698,0.022404759,4093.9596738815308,4063.1542945739984,4062.7321629519993,243,236,3405,829,3131,503,764,314.0,764,314
cg_w25_c050,mssp4-n180-d15-05,4804.096849187959,1644.7001000000105,2331.223804296917,0.4174157369461473,0.022469267,4804.0743799209595,4790.855054215004,4790.313488374998,360,351,987,826,3106,500,876,383.0,876,383
cg_w25_c050,mssp4-n180-d20-01,2299.2910305527203,1202.2001,1202.244516977308,3.6946409593499934e-5,0.123491433,2299.1675391197205,2269.8899214839994,2269.5328088689994,239,232,4009,812,3841,486,742,259.0,742,259
cg_w25_c050,mssp4-n180-d20-02,1690.0331352886417,1531.4001,1531.4001,0.0,0.021544331,1690.0115909576416,1671.8116669470005,1671.5298139839992,177,169,1706,802,3968,476,668,194.0,668,194
cg_w25_c050,mssp4-n180-d20-03,2074.8144208950957,1091.7000999999998,1091.7000999999998,0.0,0.065530972,2074.7488899230957,2037.6670114089995,2037.3564398160008,223,212,5543,809,3956,483,724,265.0,724,265
cg_w25_c050,mssp4-n180-d20-04,3889.246599643832,1036.2501333333355,1459.176096718626,0.40813115461307825,0.034093588,3889.212506055832,3818.6202063199976,3818.0204609479997,411,397,14997,808,3935,482,907,471.0,907,471
cg_w25_c050,mssp4-n180-d20-05,2449.634200689269,1423.8001,1423.8001,0.0,0.021259901,2449.612940788269,2422.0771396740006,2421.6738475020006,237,228,3101,809,3757,483,741,404.0,741,400
cg_w25_c050,mssp4-n180-d30-01,621.8383862179182,1101.5168083333335,1101.5168083333335,0.0,0.121911208,621.7164750099182,600.5849109109998,600.4656820189999,84,79,1905,781,5550,455,558,107.0,558,107
cg_w25_c050,mssp4-n180-d30-02,814.094369704777,1052.3001000000004,1052.3001000000004,0.0,0.031741674,814.062628030777,794.2773318640003,794.1067665859999,114,107,1693,788,5544,462,594,172.0,594,172
cg_w25_c050,mssp4-n180-d30-03,1826.8457704623002,920.9001000000001,920.9001000000001,0.0,0.083162411,1826.7626080513,1789.7819603550006,1789.5211487649995,182,172,5092,790,5502,464,659,197.0,659,197
cg_w25_c050,mssp4-n180-d30-04,1452.5135734973555,934.0001,934.0001,0.0,0.033600658,1452.4799728393555,1414.9410290110002,1414.5932198070007,230,215,5391,787,5468,461,701,312.0,701,311
cg_w25_c050,mssp4-n180-d30-05,1858.4172496774634,1021.9001999999987,1021.9001999999987,0.0,0.077389715,1858.3398599624634,1824.540150630999,1824.1504066680006,265,254,4469,799,5407,473,752,305.0,752,305
cg_w25_c075,mssp4-n180-d10-01,3738.712743214202,2064.4119705882367,3635.4017645660992,0.7609865745596419,0.068145207,3738.644598007202,3736.456404143999,3735.6782499970013,351,345,146,857,2242,531,904,413.0,904,413
cg_w25_c075,mssp4-n180-d10-02,3626.2886620184217,2403.201746825397,2403.201746825397,0.0,0.015255036,3626.273406982422,3611.495636086999,3611.06243681,227,220,2355,861,2335,535,781,289.0,781,289
cg_w25_c075,mssp4-n180-d10-03,3499.6674632075046,2169.4545779411746,2169.4545779411746,0.0,0.016355181,3499.6511080265045,3485.003370514999,3484.645080727999,190,184,2380,856,2340,530,742,241.0,742,241
cg_w25_c075,mssp4-n180-d10-04,5560.163593285071,2200.6679254811474,3369.3665654676856,0.5310654217541783,0.063133471,5560.100459814072,5558.149074816002,5557.668397369001,273,267,54,858,2275,532,825,322.0,825,322
cg_w25_c075,mssp4-n180-d10-05,3777.7961644580114,2257.197222388057,3199.924216249505,0.4176537984855692,0.01588959,3777.7802748680115,3776.3539931590003,3775.938335057,257,246,55,862,2274,536,811,356.0,810,355
cg_w25_c075,mssp4-n180-d15-01,3932.1248085375614,1467.4505280575572,2248.563808183569,0.532292752083411,0.067983615,3932.0568249225616,3919.3085532670007,3918.8868315730006,195,191,938,849,3005,523,739,242.0,739,242
cg_w25_c075,mssp4-n180-d15-02,1247.8300745046567,1587.7001,1587.7001,0.0,0.017627672,1247.8124468326569,1218.8760532170004,1218.6085456499998,158,153,3612,853,3134,527,708,222.0,708,222
cg_w25_c075,mssp4-n180-d15-03,4057.2036817131248,1345.2001000000332,1817.0922121823296,0.3507969648398664,0.030367857,4057.173313856125,4020.2960011280015,4019.5871248520016,412,397,5065,850,3115,524,947,491.0,947,491
cg_w25_c075,mssp4-n180-d15-04,3026.5215144468516,1489.0000999999997,1489.0000999999997,0.0,0.020130427,3026.5013840198517,2998.2429797839986,2997.8512983079986,226,219,3104,854,3131,528,773,322.0,773,322
cg_w25_c075,mssp4-n180-d15-05,4044.478313298212,1450.7850318181809,1868.8738851121298,0.28818111858376666,0.020871253,4044.457442045212,4013.902586448,4013.394768963999,264,253,3534,851,3106,525,804,287.0,804,287
cg_w25_c075,mssp4-n180-d20-01,1741.0770743075775,1202.2001,1202.2001,0.0,0.126734275,1740.9503400325775,1711.8705886980001,1711.5722658239997,189,180,3217,837,3841,511,715,207.0,715,207
cg_w25_c075,mssp4-n180-d20-02,719.9205727781604,1531.4001,1531.4001,0.0,0.099803945,719.8207688331604,703.296838613,703.156703445,90,84,1612,827,3968,501,608,109.0,608,109
cg_w25_c075,mssp4-n180-d20-03,3681.2315797041597,1004.9001000000005,1304.1154124462041,0.2977562769136986,0.060328884,3681.17125082016,3630.6704446059994,3630.033237609,392,376,8905,834,3956,508,918,542.0,918,530
cg_w25_c075,mssp4-n180-d20-04,3270.8047949941397,1248.1002000000003,1248.1002000000003,0.0,0.024846998,3270.7799479961395,3204.3100635349997,3203.848638869,259,247,14193,833,3935,507,779,293.0,779,293
cg_w25_c075,mssp4-n180-d20-05,2556.7448634769685,1423.8000999999997,1423.8000999999997,0.0,0.024517503,2556.7203459739685,2529.255447750001,2528.892179320999,209,201,2926,834,3757,508,735,312.0,735,306
cg_w25_c075,mssp4-n180-d30-01,1949.4704119986645,1101.5168083333338,1101.5168083333335,0.0,0.081646902,1949.3887650966644,1915.0158808869987,1914.5959070149995,243,236,4931,806,5550,480,741,268.0,741,268
cg_w25_c075,mssp4-n180-d30-02,2111.2492426436033,1052.3001000000002,1052.339147874232,3.71071657521989e-5,0.030261616,2111.218981027603,2079.084844417,2078.6198098739987,264,249,3836,813,5544,487,765,351.0,765,351
cg_w25_c075,mssp4-n180-d30-03,1990.437449415853,920.9001000000003,920.9001000000003,0.0,0.098621329,1990.338828086853,1941.8080630109982,1941.3310140239992,240,224,8479,815,5502,489,738,268.0,738,268
cg_w25_c075,mssp4-n180-d30-04,841.37932830972,934.0001000000003,934.0001000000003,0.0,0.033182203,841.34614610672,803.9866828020001,803.7568843999999,151,143,5779,812,5468,486,652,168.0,652,168
cg_w25_c075,mssp4-n180-d30-05,1210.0052472154532,1021.9002000000012,1021.9002000000012,0.0,0.033781151,1209.9714660644531,1183.0983135960003,1182.7866922670005,183,174,3029,824,5407,498,696,221.0,696,221
cg_w25_c100,mssp4-n180-d10-01,4986.714516373119,2242.383717027029,3120.480807384776,0.3915909144764642,0.107121201,4986.607395172119,4984.159166115002,4983.536478276,273,264,220,882,2242,556,850,318.0,850,318
cg_w25_c100,mssp4-n180-d10-02,3696.8955009713245,2169.300125,2754.8465736247294,0.26992412985028025,0.014414145,3696.8810868263245,3688.2036351090005,3687.252789420999,428,421,1289,886,2335,560,1008,521.0,1008,520
cg_w25_c100,mssp4-n180-d10-03,2516.897278841845,2169.4545779411783,2169.4545779411783,0.0,0.014973935,2516.882304906845,2504.8919506609996,2504.663950071999,128,120,1863,881,2340,555,703,180.0,703,178
cg_w25_c100,mssp4-n180-d10-04,6970.035499595988,2077.1327001077216,3178.635978165809,0.5302999071753878,0.015855574,6970.019644021988,6968.0790181079965,6967.550926594,261,250,42,883,2275,557,831,277.0,831,277
cg_w25_c100,mssp4-n180-d10-05,4228.395364865044,2391.350229999997,2731.4666446767974,0.1422277717458396,0.015133723,4228.380231142044,4220.545075797,4220.131656899,230,223,1183,887,2274,561,808,259.0,808,259
cg_w25_c100,mssp4-n180-d15-01,3953.859350965127,1102.300200000001,2491.961916847526,1.2606926106404803,0.06865196,3953.790699005127,3945.5438405219998,3944.9793752169994,320,311,535,874,3005,548,888,523.0,888,523
cg_w25_c100,mssp4-n180-d15-02,2064.224519768975,1587.7001000000002,1587.7001000000002,0.0,0.017470876,2064.207048892975,2045.7809089699992,2045.4266329380007,207,201,2931,878,3134,552,781,256.0,781,256
cg_w25_c100,mssp4-n180-d15-03,2005.478482337414,1597.4001000000003,1597.4001000000003,0.0,0.017285438,2005.461196899414,1975.1561060530003,1974.7407387390006,239,231,3824,875,3115,549,807,315.0,807,315
cg_w25_c100,mssp4-n180-d15-04,3826.6140901152767,1303.100100000011,1879.6269760977318,0.44242715973831626,0.018799216,3826.5952908992767,3805.4965684799995,3805.0676215619983,255,245,2449,879,3131,553,828,419.0,828,419
cg_w25_c100,mssp4-n180-d15-05,4186.642156164293,1644.7000999999987,2073.633433333334,0.26079729266954843,0.019675295,4186.622480869293,4168.009940791996,4167.355153704003,315,305,1563,876,3106,550,882,357.0,882,357
cg_w25_c100,mssp4-n180-d20-01,3037.792986635898,1202.2001000000002,1202.2549680767552,4.5639720671233134e-5,0.073937659,3037.719048976898,2993.3857837469986,2992.675516906,279,271,7062,862,3841,536,836,424.0,836,424
cg_w25_c100,mssp4-n180-d20-02,3126.5883598998803,1531.4001000000003,1531.4001000000003,0.0,0.034289904,3126.55406999588,3104.5271958990006,3103.8993795159995,324,310,2234,852,3968,526,861,385.0,861,385
cg_w25_c100,mssp4-n180-d20-03,3611.0675819990356,1073.2002,1507.4249257673803,0.40460738431411053,0.024078953,3611.0435030460358,3576.1169993909975,3575.517096755999,369,352,5070,859,3956,533,914,450.0,914,450
cg_w25_c100,mssp4-n180-d20-04,3606.6445332743738,1248.1002000000015,1427.4039693428779,0.14366135775226718,0.02345526,3606.621078014374,3527.6816270699996,3527.108833075001,298,285,17538,858,3935,532,848,361.0,848,353
cg_w25_c100,mssp4-n180-d20-05,2328.663346549942,1423.8001,1423.8001,0.0,0.024567625,2328.638778924942,2301.9231377290007,2301.5394964560005,189,183,3291,859,3757,533,745,290.0,745,287
cg_w25_c100,mssp4-n180-d30-01,1357.410938759687,1101.5168083333333,1101.5168083333333,0.0,0.121343871,1357.2895948886871,1319.2906433070011,1318.9451043750007,219,209,5269,831,5550,505,740,266.0,740,266
cg_w25_c100,mssp4-n180-d30-02,673.0616688148499,1052.3001000000008,1052.3001000000008,0.0,0.031621875,673.0300469398499,651.2259337160001,650.951063548,111,104,2158,838,5544,512,640,142.0,640,142
cg_w25_c100,mssp4-n180-d30-03,700.6346817626634,920.9001000000003,920.9001000000003,0.0,0.033015789,700.6016659736633,675.9705545800001,675.829434475,77,72,2419,840,5502,514,611,101.0,611,101
cg_w25_c100,mssp4-n180-d30-04,881.5552913159045,934.0001,934.0001,0.0,0.085649392,881.4696419239044,847.4033543190001,847.1303518939999,163,157,3613,837,5468,511,693,190.0,693,190
cg_w25_c100,mssp4-n180-d30-05,1278.9610722699722,1021.9002000000012,1021.9002000000012,0.0,0.079302136,1278.8817701339722,1250.4138706680003,1250.1019851539997,190,184,3288,849,5407,523,734,273.0,734,273
cg_w25_c150,mssp4-n180-d10-01,4250.9967921022135,2169.201567346936,3101.1096952024013,0.42960882099824643,0.102951074,4250.8938410282135,4247.056589919001,4246.307368587998,294,289,461,932,2242,606,926,432.0,926,432
cg_w25_c150,mssp4-n180-d10-02,2912.4068061519824,2403.201746825398,2403.201746825398,0.0,0.01601712,2912.3907890319824,2901.5945411089992,2900.7914462910003,312,301,1512,936,2335,610,938,403.0,938,403
cg_w25_c150,mssp4-n180-d10-03,4014.6957075531777,2169.4545779411756,3078.882638428389,0.4191966357508465,0.017244571,4014.6784629821777,4012.781515890001,4012.2866030789996,224,217,52,931,2340,605,850,273.0,850,273
cg_w25_c150,mssp4-n180-d10-04,4199.121878220725,1912.911176300578,3173.841313026159,0.6591681581181004,0.017098262,4199.104779958725,4197.216243579002,4196.798960953998,208,200,103,933,2275,607,832,239.0,832,239
cg_w25_c150,mssp4-n180-d10-05,3635.4493124153387,2045.7376499999978,3130.7554338287996,0.5303797306701585,0.017359462,3635.4319529533386,3633.582029623998,3633.0514854589997,282,273,136,937,2274,611,911,313.0,911,313
cg_w25_c150,mssp4-n180-d15-01,4288.70870689373,1660.4001000000076,2292.580180403594,0.38073960631752773,0.067513027,4288.64119386673,4282.947877239003,4282.442250736002,258,252,656,924,3005,598,876,384.0,876,384
cg_w25_c150,mssp4-n180-d15-02,4163.228839108911,1461.9001000000003,2233.3349375343464,0.5276932654525066,0.018598268,4163.210240840912,4149.372068492,4148.228149195998,456,441,1444,928,3134,602,1075,665.0,1075,665
cg_w25_c150,mssp4-n180-d15-03,2685.3674756653645,1597.4001000000324,1597.4001000000326,0.0,0.017145551,2685.3503301143646,2653.163769892001,2652.505184169,341,334,3812,925,3115,599,959,396.0,959,396
cg_w25_c150,mssp4-n180-d15-04,3289.593576841761,1489.0000999999993,1489.0000999999993,0.0,0.018213921,3289.575362920761,3273.0146706569985,3272.543762746002,240,231,2078,929,3131,603,861,397.0,861,397
cg_w25_c150,mssp4-n180-d15-05,3912.332887303203,1379.6001000000115,2429.8440248457377,0.7612669242671971,0.017941367,3912.314945936203,3907.425044792,3906.892772430999,226,217,510,926,3106,600,843,252.0,843,252
cg_w25_c150,mssp4-n180-d20-01,2809.4546489795325,1202.2000999999998,1202.2001,0.0,0.117388018,2809.3372609615326,2773.4589212759997,2772.940873821998,235,224,4618,912,3841,586,838,350.0,838,350
cg_w25_c150,mssp4-n180-d20-02,2638.623554684587,1531.4000999999996,1531.4000999999996,0.0,0.023778655,2638.599776029587,2615.8783425389993,2615.3251840370017,242,232,2530,902,3968,576,832,269.0,832,269
cg_w25_c150,mssp4-n180-d20-03,3140.187330075448,1091.7001,1091.717105635875,1.5577204650770092e-5,0.02506096,3140.162269115448,3094.698538643998,3094.1065641920004,304,295,6794,909,3956,583,912,435.0,911,418
cg_w25_c150,mssp4-n180-d20-04,4116.279198718791,1248.1002000000017,1388.172762950812,0.11222861990632658,0.023780895,4116.2554178237915,4043.2369076389996,4042.6185237049976,331,314,14360,908,3935,582,921,345.0,921,345
cg_w25_c150,mssp4-n180-d20-05,2529.0254878870205,1423.8001,1423.8001,0.0,0.062355744,2528.9631321430206,2504.654322325,2504.1874578139987,214,203,2499,909,3757,583,818,354.0,818,347
cg_w25_c150,mssp4-n180-d30-01,1116.6808772179527,1101.5168083333333,1101.5168083333333,0.0,0.082780132,1116.5980970859528,1085.9751643900006,1085.636020986,171,160,3281,881,5550,555,740,190.0,740,190
cg_w25_c150,mssp4-n180-d30-02,975.5825309356165,1052.3001000000002,1052.3001000000002,0.0,0.030124863,975.5524060726166,945.566790056,945.2513160540002,152,136,3556,888,5544,562,725,200.0,724,198
cg_w25_c150,mssp4-n180-d30-03,1549.9279622712443,920.9000999999998,920.9000999999998,0.0,0.034408299,1549.8935539722443,1513.6562158880004,1513.2800939209992,189,171,4418,890,5502,564,759,198.0,759,198
cg_w25_c150,mssp4-n180-d30-04,1316.927073363634,934.0001,934.0001,0.0,0.034551267,1316.892522096634,1284.0939322479999,1283.6207540690002,187,176,3757,887,5468,561,762,206.0,761,205
cg_w25_c150,mssp4-n180-d30-05,1536.995883200586,1021.9002000000002,1021.9002,0.0,0.0352051,1536.960678100586,1503.3517967910004,1502.9699042750005,209,199,3872,899,5407,573,800,291.0,800,291
cg_w25_c200,mssp4-n180-d10-01,3877.5067308148396,2033.1371106557397,3278.4314509517844,0.6124989474489524,0.065780898,3877.4409499168396,3875.3646127690017,3874.5760675919996,262,252,102,982,2242,656,940,353.0,938,350
cg_w25_c200,mssp4-n180-d10-02,3916.9408528885497,2271.4180392857143,3118.06053075391,0.3727374163737982,0.014992722,3916.9258601665497,3912.334067742,3911.5704321480002,259,253,501,986,2335,660,940,341.0,940,341
cg_w25_c200,mssp4-n180-d10-03,3798.9005698252445,1825.7668555555529,3123.8569524797235,0.7109834933054373,0.017217784,3798.8833520412445,3796.410016427997,3795.5238877459983,308,295,146,981,2340,655,985,388.0,984,387
cg_w25_c200,mssp4-n180-d10-04,4538.786419167435,2086.1388425916784,3116.6966409419942,0.4940024974895823,0.021602168,4538.764816999435,4537.078276687001,4536.468201993997,258,251,49,983,2275,657,933,282.0,933,282
cg_w25_c200,mssp4-n180-d10-05,3913.0103775378466,2154.9300070993027,3225.402646260669,0.496755177956941,0.01762737,3912.9927501678467,3911.0783306110015,3910.4462264229983,253,245,115,987,2274,661,933,343.0,933,343
cg_w25_c200,mssp4-n180-d15-01,5638.752527805045,1660.400100000001,2457.740097595255,0.480209557681461,0.069790693,5638.682737112045,5630.156196557998,5629.115505537994,354,345,540,974,3005,648,1022,485.0,1021,453
cg_w25_c200,mssp4-n180-d15-02,2420.6669688667134,1587.7001000000002,1587.7001000000002,0.0,0.018026873,2420.6489419937134,2401.179148272002,2400.4259283569977,275,268,2928,978,3134,652,948,338.0,948,338
cg_w25_c200,mssp4-n180-d15-03,3865.6176190629417,1496.0001000000332,1609.6208408152818,0.07594968798146878,0.017248179,3865.6003708839417,3818.410812760001,3817.439483227002,372,360,6464,975,3115,649,1036,396.0,1035,395
cg_w25_c200,mssp4-n180-d15-04,2607.5343104918657,1489.0000999999993,1489.0000999999993,0.0,0.020686539,2607.5136239528656,2593.531835698,2593.0525631909995,158,152,1769,979,3131,653,830,209.0,830,209
cg_w25_c200,mssp4-n180-d15-05,4033.3945124527286,1644.7001000000014,1805.7070352708067,0.09789440352730884,0.020886459,4033.3736259937286,4001.3861185479996,4000.6544861949997,289,283,3863,976,3106,650,961,337.0,961,337
cg_w25_c200,mssp4-n180-d20-01,3210.9196239162547,1202.2001000000018,1202.228327848103,2.3480157838196986e-5,0.075862949,3210.8437609672546,3170.3854290369986,3169.7371695509996,276,266,6157,962,3841,636,933,417.0,933,417
cg_w25_c200,mssp4-n180-d20-02,2410.403675558446,1531.4000999999998,1531.4000999999998,0.0,0.061916592,2410.341758966446,2389.687714369,2389.1881789760005,209,202,2400,952,3968,626,852,232.0,852,232
cg_w25_c200,mssp4-n180-d20-03,3355.907610000128,1091.7001000000002,1091.7001000000002,0.0,0.022953094,3355.884656906128,3308.593988481001,3307.775775374,336,322,7731,959,3956,633,991,477.0,991,477
cg_w25_c200,mssp4-n180-d20-04,3627.0773474231673,962.3251250000001,1584.0440409813657,0.6460591122790913,0.02443638,3627.052911043167,3574.429577506,3573.8646757210017,278,266,8358,958,3935,632,923,299.0,923,299
cg_w25_c200,mssp4-n180-d20-05,4099.194885650631,1423.8001,2107.895281422131,0.4804713677307167,0.024334589,4099.17055106163,4084.601835713,4083.856402654999,316,304,760,959,3757,633,969,492.0,969,490
cg_w25_c200,mssp4-n180-d30-01,612.7478965704408,1101.516808333334,1101.516808333334,0.0,0.123537678,612.6243588924408,583.2656389379998,583.0462462410003,104,97,2866,931,5550,605,725,122.0,725,122
cg_w25_c200,mssp4-n180-d30-02,2179.2991129824636,1052.3001000000063,1052.3001000000063,0.0,0.043891854,2179.2552211284637,2144.49672785,2143.803758295999,281,266,4327,938,5544,612,909,439.0,909,422
cg_w25_c200,mssp4-n180-d30-03,2262.706706393072,920.9001000000001,920.9001000000001,0.0,0.030947316,2262.675759077072,2220.300687076999,2219.666318084,248,235,5753,940,5502,614,873,262.0,873,262
cg_w25_c200,mssp4-n180-d30-04,1114.125101295856,934.0001000000007,934.0001000000007,0.0,0.033696381,1114.091404914856,1075.7116694899998,1075.318205443,156,146,5467,937,5468,611,781,173.0,781,173
cg_w25_c200,mssp4-n180-d30-05,1284.9249721465399,1021.9002000000006,1021.9002000000007,0.0,0.034394115,1284.89057803154,1254.756314509,1254.2692343509996,220,213,3413,949,5407,623,861,287.0,861,287
cg_w25_c300,mssp4-n180-d10-01,3893.7182271833185,1884.7002333333323,3564.4853597098722,0.8912744301016114,0.068420207,3893.6498069763184,3891.460746823002,3889.976534617999,431,420,149,1082,2242,756,1217,721.0,1216,697
cg_w25_c300,mssp4-n180-d10-02,2821.0145571514313,2403.2017468254026,2403.2017468254026,0.0,0.015542297,2820.999014854431,2809.9733932530003,2809.045911712,225,215,1488,1086,2335,760,1008,283.0,1007,282
cg_w25_c300,mssp4-n180-d10-03,2137.732484401725,2169.454577941173,2169.454577941173,0.0,0.016376318,2137.716108083725,2123.8605437970004,2123.4602305730004,129,122,2126,1081,2340,755,904,173.0,904,171
cg_w25_c300,mssp4-n180-d10-04,3677.5901852651446,2083.9001000000003,2842.5155149198467,0.364036363796828,0.016447167,3677.5737380981445,3674.7029508120004,3674.0692129299996,200,196,183,1083,2275,757,980,234.0,979,233
cg_w25_c300,mssp4-n180-d10-05,4461.110464872574,2399.3710011904764,2717.516915900421,0.13259554881345678,0.017515959,4461.092948913574,4452.412866212999,4451.667316881997,231,222,1183,1087,2274,761,1010,302.0,1010,302
cg_w25_c300,mssp4-n180-d15-01,4196.556045549654,1660.400100000004,2252.0250172135607,0.35631467211641055,0.070612448,4196.485433101654,4182.614287064998,4181.736930480001,279,273,875,1074,3005,748,1060,1246.0,1059,1083
cg_w25_c300,mssp4-n180-d15-02,4202.79314738782,1587.7001000000032,1704.1113418300686,0.07332067424450318,0.019545379,4202.77360200882,4157.421519824001,4155.921295208999,446,435,6598,1078,3134,752,1216,512.0,1216,512
cg_w25_c300,mssp4-n180-d15-03,2768.2454024331278,1597.4000999999996,1597.4000999999996,0.0,0.020683624,2768.224718809128,2731.270684934002,2730.0875001790005,360,351,4578,1075,3115,749,1132,549.0,1132,546
cg_w25_c300,mssp4-n180-d15-04,2073.0049852088673,1489.0001,1489.0000999999997,0.0,0.020024176,2072.9849610328674,2051.5457396060006,2051.007306948,174,169,2192,1079,3131,753,963,1890.0,962,1623
cg_w25_c300,mssp4-n180-d15-05,3695.887533781421,1452.9001000000003,2320.0166800333855,0.5968177578302768,0.020802853,3695.866730928421,3682.2362060240007,3681.4094854000004,266,255,738,1076,3106,750,1037,320.0,1036,319
cg_w25_c300,mssp4-n180-d20-01,2381.3170227396854,1202.2001000000007,1202.2001000000007,0.0,0.072983681,2381.2440390586853,2347.1669736690005,2346.406829719001,231,222,4109,1062,3841,736,986,353.0,986,353
cg_w25_c300,mssp4-n180-d20-02,3573.0681447858856,1531.4000999999998,1531.5201000000004,7.835966577289175e-5,0.022156703,3573.0459880828857,3536.354651201,3535.253373606003,321,310,3898,1052,3968,726,1064,385.0,1064,385
cg_w25_c300,mssp4-n180-d20-03,3672.8512177320818,884.7002000000001,1423.3265941822633,0.6088236378631576,0.026240811,3672.8249769210815,3632.175984107002,3631.053351099,356,341,5503,1059,3956,733,1109,514.0,1109,488
cg_w25_c300,mssp4-n180-d20-04,3787.734867640485,1106.4556999999984,1623.5624900327812,0.467354264642302,0.023682662,3787.711184978485,3741.492656194,3740.618490263999,300,285,6547,1058,3935,732,1043,333.0,1042,329
cg_w25_c300,mssp4-n180-d20-05,1499.4898496486653,1423.8000999999997,1423.8000999999997,0.0,0.024486623,1499.4653630256653,1485.1621341169996,1484.761672542001,130,124,2022,1059,3757,733,883,198.0,883,197
cg_w25_c300,mssp4-n180-d30-01,1074.7209732649826,1101.5168083333344,1101.5168083333344,0.0,0.123371136,1074.5976021289825,1042.1559322240003,1041.6669010720002,171,164,3923,1031,5550,705,898,220.0,898,220
cg_w25_c300,mssp4-n180-d30-02,973.231807385451,1052.3001,1052.3001,0.0,0.032023345,973.199784040451,950.887632459,950.347722577,153,146,1920,1038,5544,712,883,180.0,882,178
cg_w25_c300,mssp4-n180-d30-03,755.224710322311,920.9001000000003,920.9001000000003,0.0,0.034470416,755.190239906311,723.155437568,722.7962173550002,94,85,3638,1040,5502,714,822,110.0,822,110
cg_w25_c300,mssp4-n180-d30-04,1023.6094768099322,934.0001,934.0841740740744,9.001505896462429e-5,0.035058742,1023.5744180679321,977.0940330949994,976.346343204,212,202,7096,1037,5468,711,937,232.0,937,232
