func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
cg4_l20_w25_c000,mssp3-n100-d30-05,10.204439015111817,634.4001999999997,634.4001999999996,0.0,0.040985913,10.163453102111816,9.503675894999999,9.458955768000001,46,43,164,578,2051,396,464,77.0,464,77
cg4_l20_w25_c000,mssp3-n120-d10-01,78.32593869696997,2236.7751549999975,2236.7751549999975,0.0,0.061335559,78.26460313796997,77.696096891,77.51600899,115,108,48,664,1335,446,582,175.0,582,175
cg4_l20_w25_c000,mssp3-n120-d10-02,124.07026767108837,1767.5683454545454,1767.5683454545454,0.0,0.013366693,124.05690097808838,123.27728147799995,123.05155863300003,179,168,71,660,1333,442,635,206.0,635,206
cg4_l20_w25_c000,mssp3-n120-d10-03,19.96754095985315,1638.5000999999997,1638.5001,0.0,0.125024776,19.84251618385315,19.327390352999995,19.227937702999995,81,78,11,675,1368,457,566,178.0,566,178
cg4_l20_w25_c000,mssp3-n120-d10-04,165.4261044002322,1711.4002000000003,1711.4002000000005,0.0,0.010953281,165.41515111923218,164.51460204900008,163.95986905300015,327,317,108,663,1319,445,792,447.0,792,447
cg4_l20_w25_c000,mssp3-n120-d10-05,97.22236208042762,1764.2130930555581,1764.2130930555581,0.0,0.019755164,97.20260691642761,96.53305282999999,96.376604514,117,113,25,662,1275,444,583,146.0,583,146
cg4_l20_w25_c000,mssp3-n120-d15-01,53.97056386077441,1431.050181818183,1431.050181818183,0.0,0.077182742,53.893381118774414,52.89267204699999,52.75070426299998,118,109,138,658,1666,440,572,134.0,572,134
cg4_l20_w25_c000,mssp3-n120-d15-02,116.32703497638538,1554.4001000000005,1554.4001000000005,0.0,0.045040872,116.28199410438538,115.283812075,115.08054770499993,165,159,97,655,1700,437,621,202.0,621,202
cg4_l20_w25_c000,mssp3-n120-d15-03,43.42157855666052,1375.2834833333332,1375.2834833333332,0.0,0.150832564,43.27074599266052,42.285494636999985,42.182793188999995,81,78,113,653,1712,435,537,114.0,537,114
cg4_l20_w25_c000,mssp3-n120-d15-04,134.3385065636056,1607.3386634615392,1607.3386634615392,0.0,0.045763596,134.2927429676056,131.985668325,131.69733240299996,208,201,678,663,1678,445,670,230.0,670,230
cg4_l20_w25_c000,mssp3-n120-d15-05,150.4610825135918,1668.600154545456,1668.600154545456,0.0,0.116344507,150.3447380065918,148.75191174900004,148.48651625800002,211,203,302,645,1693,427,655,332.0,655,332
cg4_l20_w25_c000,mssp3-n120-d20-01,41.08520505623462,1357.2001000000014,1357.2001000000016,0.0,0.078713872,41.00649118423462,40.062763215,39.861639645000004,87,83,147,645,1975,427,536,118.0,536,117
cg4_l20_w25_c000,mssp3-n120-d20-02,33.84510333973645,1168.5001000000004,1168.5001000000004,0.0,0.053798513,33.79130482673645,32.84693740099999,32.76563093600001,68,63,118,647,2016,429,517,99.0,517,99
cg4_l20_w25_c000,mssp3-n120-d20-03,40.02426419699231,999.0001,999.0000999999999,0.0,0.067161183,39.95710301399231,38.86853957400001,38.78871009399999,65,61,157,645,2048,427,511,86.0,511,86
cg4_l20_w25_c000,mssp3-n120-d20-04,26.235524610165527,1263.2335166666655,1263.2335166666655,0.0,0.054777578,26.180747032165527,24.902980719,24.835543527000002,61,55,212,648,1994,430,508,80.0,508,80
cg4_l20_w25_c000,mssp3-n120-d20-05,68.14572603862415,1267.3876374999995,1267.3876374999995,0.0,0.255282952,67.89044308662415,66.70260911000003,66.56358861099999,108,102,199,652,1992,434,564,152.0,564,148
cg4_l20_w25_c000,mssp3-n120-d30-01,62.01302392753992,965.9002000000004,965.9002000000005,0.0,0.077524021,61.93549990653992,60.54303385400003,60.33156129099997,118,112,276,611,2701,393,532,156.0,532,156
cg4_l20_w25_c000,mssp3-n120-d30-02,54.62399464140405,926.0001375000007,926.0001375000007,0.0,0.058971696,54.56502294540405,52.87613662100001,52.78126353899999,86,80,420,604,2667,386,490,107.0,490,107
cg4_l20_w25_c000,mssp3-n120-d30-03,9.183398101078858,794.4001000000003,794.4001000000003,0.0,0.015731189,9.167666912078857,8.264278782999998,8.242087521,20,17,181,618,2734,400,440,42.0,440,42
cg4_l20_w25_c000,mssp3-n120-d30-04,31.20767348859509,727.7001,727.7001,0.0,0.054372488,31.153301000595093,29.503866178000003,29.446816241000004,58,52,534,625,2711,407,482,77.0,482,77
cg4_l20_w25_c000,mssp3-n120-d30-05,13.885267435598633,727.4001000000003,727.4001000000004,0.0,0.154308497,13.730958938598633,12.690265747999998,12.653362879,35,28,277,631,2698,413,466,58.0,466,58
cg4_l20_w25_c000,mssp3-n140-d10-01,615.2802057713077,2171.934675000001,2171.934675000001,0.0,0.117278859,615.1629269123077,611.9728442649998,611.3659838900003,360,348,741,713,1560,459,832,384.0,832,384
cg4_l20_w25_c000,mssp3-n140-d10-02,702.7336507608605,2018.1001,2018.1001,0.0,0.011863785,702.7217869758606,701.4030719140003,700.9098140639998,353,345,64,709,1627,455,830,450.0,830,450
cg4_l20_w25_c000,mssp3-n140-d10-03,1619.6261187476955,2331.256642813767,2331.256642813767,0.0,0.013467638,1619.6126511096954,1617.703333463,1616.6532813130013,662,648,153,706,1553,452,1125,797.0,1125,797
cg4_l20_w25_c000,mssp3-n140-d10-04,710.5765936899788,1874.6942929411796,1874.6942929411796,0.0,0.013462596,710.5631310939789,708.4614575009997,708.1771113220001,186,179,414,706,1659,452,660,237.0,660,237
cg4_l20_w25_c000,mssp3-n140-d10-05,307.3550895884001,1961.300100000001,1961.300100000001,0.0,0.013554497,307.34153509140015,306.000473404,305.7656073100001,168,163,115,703,1632,449,638,195.0,638,195
cg4_l20_w25_c000,mssp3-n140-d15-01,257.13933555814737,1420.0001000000111,1420.0001000000111,0.0,0.092099354,257.04723620414734,254.32284593,254.09916245500008,170,166,460,695,2152,441,634,267.0,634,267
cg4_l20_w25_c000,mssp3-n140-d15-02,753.7580117094984,1823.3140277777784,1823.3140277777784,0.0,0.043261658,753.7147500514984,750.0511675629998,749.4954902519997,415,404,829,695,2095,441,871,442.0,871,442
cg4_l20_w25_c000,mssp3-n140-d15-03,971.4690613674867,1356.2002000000016,1356.3000999999997,7.36616909495479e-5,0.024384253,971.4446771144867,965.3618603979991,964.8798993190003,312,294,1703,697,2159,443,760,319.0,760,319
cg4_l20_w25_c000,mssp3-n140-d15-04,372.67423532224024,1565.700199999998,1565.700199999998,0.0,0.056685426,372.61754989624023,370.18455716500023,369.8660673930001,227,217,397,705,2137,451,693,248.0,693,248
cg4_l20_w25_c000,mssp3-n140-d15-05,252.16603780285865,1495.5223833333343,1495.5223833333343,0.0,0.024744754,252.14129304885864,249.6604126310001,249.39738995299993,197,188,463,695,2120,441,654,223.0,654,223
cg4_l20_w25_c000,mssp3-n140-d20-01,231.36187522288745,1375.0722769696977,1375.0722769696977,0.0,0.129488157,231.23238706588745,228.543196976,228.3510664220001,149,141,555,687,2566,433,600,208.0,600,208
cg4_l20_w25_c000,mssp3-n140-d20-02,722.0067398677667,1193.5001999999997,1193.5001999999997,0.0,0.03320886,721.9735310077667,708.545772895,708.0885497870003,353,337,3651,680,2570,426,794,496.0,794,491
cg4_l20_w25_c000,mssp3-n140-d20-03,232.8999580076824,1113.9001000000003,1113.9001000000003,0.0,0.037402027,232.86255598068237,224.48522500000007,224.26206796600005,172,165,2055,698,2581,444,633,193.0,633,193
cg4_l20_w25_c000,mssp3-n140-d20-04,195.41493583694788,1168.5751249999976,1168.5751249999976,0.0,0.044440756,195.37049508094788,191.98917696300003,191.830714827,128,123,744,674,2649,420,567,151.0,567,151
cg4_l20_w25_c000,mssp3-n140-d20-05,211.89687733384022,1110.700150000001,1110.700150000001,0.0,0.037096307,211.8597810268402,208.11315253200004,207.82494773399995,156,147,787,689,2602,435,610,242.0,610,242
cg4_l20_w25_c000,mssp3-n140-d30-01,88.10261375705554,602.0001000000004,602.0001000000004,0.0,0.080779622,88.02183413505554,78.684589086,78.60757111300002,67,58,1715,671,3462,417,498,84.0,498,84
cg4_l20_w25_c000,mssp3-n140-d30-02,249.69819253808106,744.0001000000003,744.0001000000003,0.0,0.05007738,249.64811515808105,241.16174791400002,240.96503018899998,179,167,1531,667,3487,413,604,232.0,604,232
cg4_l20_w25_c000,mssp3-n140-d30-03,137.74457367017578,958.3000999999999,958.3000999999999,0.0,0.021604615,137.72296905517578,134.805324188,134.539952867,133,124,667,665,3527,411,562,219.0,562,219
cg4_l20_w25_c000,mssp3-n140-d30-04,115.19223069942213,1009.4001000000001,1009.4001000000001,0.0,0.038400648,115.15383005142212,108.32016629700003,108.20352170900003,98,90,897,671,3569,417,534,134.0,534,134
cg4_l20_w25_c000,mssp3-n140-d30-05,236.0138619105658,1020.3001000000004,1020.3001000000004,0.0,0.02304794,235.9908139705658,232.6640254200001,232.34399076999995,206,197,809,665,3522,411,633,232.0,633,232
cg4_l20_w25_c000,mssp3-n160-d10-01,2522.471422499799,2293.1001000000006,2293.1001000000006,0.0,0.098234481,2522.373188018799,2520.004500228001,2519.3389184870016,418,406,189,743,1931,453,887,614.0,887,614
cg4_l20_w25_c000,mssp3-n160-d10-02,3945.667330783659,2160.709971739134,2561.223981481485,0.18536222583356787,0.048481983,3945.618848800659,3943.2158637800007,3942.4831425810007,511,506,166,749,2002,459,992,639.0,992,639
cg4_l20_w25_c000,mssp3-n160-d10-03,2905.696355631327,2336.426754807694,2336.426754807694,0.0,0.048365643,2905.647989988327,2902.014234240999,2901.671646923,247,237,493,743,1899,453,713,262.0,713,262
cg4_l20_w25_c000,mssp3-n160-d10-04,1930.0033039284242,2189.4297944444475,2189.4297944444475,0.0,0.015291853,1929.9880120754242,1927.1543005439994,1926.719409172,323,312,296,740,1971,450,787,344.0,787,344
cg4_l20_w25_c000,mssp3-n160-d10-05,2292.17552240655,2336.396483277595,2336.396483277595,0.0,0.013770421,2292.16175198555,2288.7014278320003,2288.342606922001,241,235,536,743,1991,453,714,287.0,714,287
cg4_l20_w25_c000,mssp3-n160-d15-01,984.969358432652,1460.800100000001,1460.800100000001,0.0,0.099357355,984.870001077652,978.2689097139997,977.7103792539998,330,324,1032,729,2592,439,788,364.0,788,364
cg4_l20_w25_c000,mssp3-n160-d15-02,489.56508215668936,1413.1001,1413.1000999999999,0.0,0.046992147,489.51809000968933,484.6739352270001,484.46282715500007,98,95,699,726,2560,436,555,122.0,555,122
cg4_l20_w25_c000,mssp3-n160-d15-03,2502.973215502439,1574.6002000000021,1574.6002000000021,0.0,0.052615565,2502.920599937439,2489.8563129490008,2489.418131119999,275,265,2830,723,2556,433,721,290.0,721,290
cg4_l20_w25_c000,mssp3-n160-d15-04,2741.8983904453667,1513.0238796208494,1513.0238796208494,0.0,0.018129501,2741.8802609443665,2718.4039423800004,2717.727799246,452,439,3943,742,2552,452,916,471.0,916,471
cg4_l20_w25_c000,mssp3-n160-d15-05,1980.27743124398,1572.0002000000009,1572.0002000000009,0.0,0.044170374,1980.2332608699799,1974.3717398279996,1973.930373674999,283,274,1036,748,2596,458,758,317.0,758,317
cg4_l20_w25_c000,mssp3-n160-d20-01,341.21058222231704,1249.000200000001,1249.000200000001,0.0,0.099391188,341.111191034317,336.4910910809999,336.2794640510002,175,163,698,734,3130,444,634,239.0,634,239
cg4_l20_w25_c000,mssp3-n160-d20-02,2259.4954202843833,1194.7001,1194.7001,0.0,0.115531273,2259.379889011383,2237.833736745999,2237.3970268339995,376,362,3909,722,3195,432,818,410.0,818,410
cg4_l20_w25_c000,mssp3-n160-d20-03,1287.6429078989884,1490.4001999999982,1490.4001999999982,0.0,0.081167739,1287.5617401599884,1277.3552874140003,1277.0102214480005,280,263,1037,724,3151,434,724,336.0,724,336
cg4_l20_w25_c000,mssp3-n160-d20-04,591.1427208538444,1243.40015,1243.40015,0.0,0.052075779,591.0906450748444,584.166419896,583.9562579200002,170,159,1296,731,3142,441,627,353.0,627,350
cg4_l20_w25_c000,mssp3-n160-d20-05,1163.0290286030006,1184.2000999999998,1184.2000999999998,0.0,0.051603743,1162.9774248600006,1143.4053126620004,1143.0722426079992,285,273,3328,712,3199,422,722,328.0,722,328
cg4_l20_w25_c000,mssp3-n160-d30-01,250.9792461083889,791.5000999999999,791.5000999999999,0.0,0.119594066,250.85965204238892,236.40888866500006,236.33194709399996,64,60,2214,701,4379,411,494,85.0,494,85
cg4_l20_w25_c000,mssp3-n160-d30-02,332.9138621235399,905.7001000000001,905.7001000000001,0.0,0.054534092,332.8593280315399,321.9690815470001,321.8355750050001,107,99,1099,704,4444,414,539,131.0,539,131
cg4_l20_w25_c000,mssp3-n160-d30-03,102.5137044604126,859.8001000000004,859.8001000000004,0.0,0.170983475,102.3427209854126,88.78403122400002,88.712833097,60,51,1878,722,4484,432,506,76.0,506,76
cg4_l20_w25_c000,mssp3-n160-d30-04,1206.5418310315545,677.9001000000001,677.9093747353583,1.3681566588041365e-5,0.050260082,1206.4915709495544,1187.099126138,1186.7709061439991,220,203,3220,706,4524,416,643,235.0,643,235
cg4_l20_w25_c000,mssp3-n160-d30-05,498.94504069939086,864.9001000000001,864.9260811482437,3.0039478829588452e-5,0.053722855,498.89131784439087,478.12514597199987,477.9662005720001,141,129,4040,708,4385,418,572,160.0,572,160
cg4_l20_w25_c200,mssp3-n100-d10-01,29.533919745166017,1781.8573142857151,1781.8573142857151,0.0,0.0630297,29.470890045166016,28.930865233,28.64830841899999,158,152,59,824,1083,470,721,340.0,662,260
cg4_l20_w25_c200,mssp3-n100-d10-02,28.503630484561278,1823.2251708333347,1823.2251708333347,0.0,0.123885478,28.37974500656128,27.639574043,27.331062564999996,164,159,128,830,1085,495,820,750.0,729,540
cg4_l20_w25_c200,mssp3-n100-d10-03,87.29827546331299,1769.9354561151054,1769.9354561151051,0.0,0.01191663,87.28635883331299,85.97896683299999,84.96980336100005,376,363,190,821,1087,544,1292,2216.0,980,1000
cg4_l20_w25_c200,mssp3-n100-d10-04,18.560522215466552,1813.2231643423097,1813.2231643423097,0.0,0.023209231,18.537312984466553,18.132758533,17.968714476000002,108,100,31,818,1057,462,655,232.0,608,175
cg4_l20_w25_c200,mssp3-n100-d10-05,100.37082410242553,2008.885651396647,2008.885651396647,0.0,0.031696085,100.33912801742554,98.77661432300003,97.54697616499995,445,431,184,831,1075,601,1591,3903.0,1181,1399
cg4_l20_w25_c200,mssp3-n100-d15-01,40.51229914601599,1567.650250000002,1567.650250000002,0.0,0.070174064,40.44212508201599,39.57809073899998,39.143467801000014,176,169,46,811,1314,494,891,5332.0,749,1438
cg4_l20_w25_c200,mssp3-n100-d15-02,16.190233582465332,1368.8001000000054,1368.8001000000054,0.0,0.019879693,16.170353889465332,15.464039067000002,15.362638494000008,67,62,21,808,1307,435,549,133.0,531,111
cg4_l20_w25_c200,mssp3-n100-d15-03,17.682926367099853,1446.7820181818179,1446.782018181818,0.0,0.013719271,17.669207096099854,16.982234167999994,16.863351916999996,80,75,25,813,1321,440,561,126.0,539,104
cg4_l20_w25_c200,mssp3-n100-d15-04,26.709941209389648,1443.656853333333,1443.656853333333,0.0,0.00980121,26.70013999938965,25.287369002000002,25.11826698799998,98,93,432,804,1351,441,599,183.0,562,143
cg4_l20_w25_c200,mssp3-n100-d15-05,28.994670170417724,1175.2001000000002,1175.2001000000002,0.0,0.010720986,28.983949184417725,28.101755618000016,27.815103259999987,113,107,48,815,1338,464,696,407.0,611,205
cg4_l20_w25_c200,mssp3-n100-d20-01,10.803827519204468,1016.3000999999998,1016.3000999999999,0.0,0.057905669,10.745921850204468,10.291971413000002,10.171349102,47,43,29,812,1620,435,516,143.0,505,97
cg4_l20_w25_c200,mssp3-n100-d20-02,24.136400663322387,1210.6002000000005,1210.6002000000005,0.0,0.009417736,24.126982927322388,23.494560054000004,23.328826394,101,94,59,808,1554,440,596,238.0,565,179
cg4_l20_w25_c200,mssp3-n100-d20-03,5.351322377291992,932.7001,932.7001,0.0,0.031347478,5.319974899291992,4.90969297,4.879285006,24,21,31,799,1524,419,467,50.0,463,46
cg4_l20_w25_c200,mssp3-n100-d20-04,19.24380248294885,1003.1001000000001,1003.1001000000001,0.0,0.011771376,19.232031106948853,18.575863387999995,18.440647355000007,88,83,65,792,1509,420,551,200.0,530,145
cg4_l20_w25_c200,mssp3-n100-d20-05,31.229017579701416,1061.3001000000002,1061.3001000000002,0.0,0.011821592,31.217195987701416,30.30044493399999,30.097887222999994,121,113,153,814,1597,471,725,372.0,630,233
cg4_l20_w25_c200,mssp3-n100-d30-01,7.85742764655249,664.2001,664.2001,0.0,0.069397499,7.78803014755249,6.821064419000002,6.732166729,33,28,267,768,2051,391,452,65.0,443,56
cg4_l20_w25_c200,mssp3-n100-d30-02,14.026252981318237,949.4001000000002,949.4001000000002,0.0,0.034430977,13.991822004318237,13.536309922000001,13.452675424000002,60,56,23,779,2023,404,503,128.0,491,112
cg4_l20_w25_c200,mssp3-n100-d30-03,13.46407700192456,751.8002000000004,751.8002000000004,0.0,0.040195948,13.42388105392456,12.570727625999996,12.495265308999999,57,53,224,796,2068,421,515,99.0,500,82
cg4_l20_w25_c200,mssp3-n100-d30-04,17.855215295175782,991.5001250000006,991.5001250000006,0.0,0.05412124,17.80109405517578,17.201759901999996,17.096822978000013,67,62,42,775,2054,397,491,111.0,483,103
cg4_l20_w25_c200,mssp3-n100-d30-05,14.748762135624023,634.4002000000003,634.4212490154766,3.3179396028508065e-5,0.033882146,14.714879989624023,13.792127787999995,13.704200379000001,64,58,257,778,2051,402,499,103.0,484,88
cg4_l20_w25_c200,mssp3-n120-d10-01,171.3606747513601,2236.7751549999957,2236.7751549999957,0.0,0.060866726,171.2998080253601,170.18526600100012,169.39586481400005,299,290,75,864,1335,545,1155,1883.0,918,780
cg4_l20_w25_c200,mssp3-n120-d10-02,46.04804627659729,1767.5683454545447,1767.5683454545447,0.0,0.010000155,46.03804612159729,45.328839033,45.181636296,86,82,49,860,1333,456,605,203.0,575,158
cg4_l20_w25_c200,mssp3-n120-d10-03,26.494386111033446,1638.5000999999997,1638.5000999999997,0.0,0.011191283,26.483194828033447,25.972168687999993,25.65330061,119,115,15,875,1368,485,715,1031.0,670,752
cg4_l20_w25_c200,mssp3-n120-d10-04,89.5772615276112,1711.4001999999996,1711.4001999999996,0.0,0.009397348,89.5678641796112,88.882273275,88.59102738300001,149,142,49,863,1319,476,726,323.0,661,238
cg4_l20_w25_c200,mssp3-n120-d10-05,99.25011024079261,1764.2130930555581,1764.2130930555581,0.0,0.082593294,99.1675169467926,98.58666371499999,98.39603490200003,108,104,23,862,1275,467,661,242.0,605,169
cg4_l20_w25_c200,mssp3-n120-d15-01,90.35007060013392,1431.050181818186,1431.050181818186,0.0,0.062040691,90.28802990913391,89.06218353499997,88.81020216900001,140,131,218,858,1666,467,721,327.0,639,211
cg4_l20_w25_c200,mssp3-n120-d15-02,70.9230775680459,1554.4000999999998,1554.4000999999998,0.0,0.010962471,70.9121150970459,70.03107250100001,69.714371811,138,132,79,855,1700,468,717,422.0,645,239
cg4_l20_w25_c200,mssp3-n120-d15-03,43.69359643285046,1375.2834833333347,1375.2834833333347,0.0,0.012296508,43.681299924850464,42.689261268,42.469020155,87,81,114,853,1712,452,599,199.0,569,161
cg4_l20_w25_c200,mssp3-n120-d15-04,77.54699941237415,1607.3386634615383,1607.3386634615383,0.0,0.012513357,77.53448605537415,76.12332091099994,75.771371107,179,169,169,863,1678,487,803,526.0,705,317
cg4_l20_w25_c200,mssp3-n120-d15-05,176.98155749628089,1668.6001545454528,1668.6001545454528,0.0,0.010871299,176.97068619728088,175.19565636699994,174.522008215,280,268,325,845,1693,499,991,698.0,813,394
cg4_l20_w25_c200,mssp3-n120-d20-01,51.98318601236536,1357.2001000000002,1357.2001000000002,0.0,0.122446066,51.860739946365356,50.782105334,50.650453579,81,76,144,845,1975,441,584,167.0,551,124
cg4_l20_w25_c200,mssp3-n120-d20-02,14.27339355932666,1168.5001,1168.5001,0.0,0.023186612,14.25020694732666,13.296829428,13.240178221999997,40,37,82,847,2016,431,496,68.0,492,64
cg4_l20_w25_c200,mssp3-n120-d20-03,35.07608964252722,999.0001000000002,999.0001000000002,0.0,0.018292449,35.05779719352722,33.903634526999994,33.82909610300001,51,47,157,845,2048,435,520,98.0,508,85
cg4_l20_w25_c200,mssp3-n120-d20-04,68.69831675746252,1263.2335166666699,1263.2335166666699,0.0,0.011226599,68.68709015846252,67.11993863400001,66.92743511800002,120,112,373,848,1994,448,629,194.0,588,146
cg4_l20_w25_c200,mssp3-n120-d20-05,94.74560791414027,1267.3876374999998,1267.3876374999998,0.0,0.013843836,94.73176407814026,92.84374026500002,92.45000064799999,156,145,422,852,1992,466,725,295.0,640,181
cg4_l20_w25_c200,mssp3-n120-d30-01,19.669599172316286,965.9002000000002,965.9002000000002,0.0,0.086396095,19.583203077316284,18.576845466999995,18.512142917999995,47,42,151,811,2701,399,482,168.0,470,109
cg4_l20_w25_c200,mssp3-n120-d30-02,21.463348312648073,926.0001375000006,926.0001375000006,0.0,0.037538214,21.42581009864807,19.981676609,19.931271717999994,37,33,271,804,2667,391,457,69.0,447,59
cg4_l20_w25_c200,mssp3-n120-d30-03,54.43849010468652,794.4001,794.4001,0.0,0.048195076,54.39029502868652,52.69916772999999,52.39780198599998,115,108,357,818,2734,425,632,533.0,571,234
cg4_l20_w25_c200,mssp3-n120-d30-04,14.500897277331177,727.7001000000002,727.7001000000002,0.0,0.061496366,14.439400911331177,12.871699863999998,12.839969159000002,25,21,334,825,2711,409,460,54.0,456,50
cg4_l20_w25_c200,mssp3-n120-d30-05,22.647398468142946,727.4001000000003,727.4001000000003,0.0,0.070824381,22.576574087142944,21.375912093999997,21.300766810000002,52,45,266,831,2698,418,502,100.0,489,85
cg4_l20_w25_c200,mssp3-n140-d10-01,471.6172159708997,2171.9346749999963,2171.9346749999963,0.0,0.13906608,471.47814989089966,467.44506266999986,466.36354007299997,335,330,710,913,1560,552,1191,1001.0,945,498
cg4_l20_w25_c200,mssp3-n140-d10-02,534.055575683769,2018.100100000012,2018.100100000012,0.0,0.011970833,534.043604850769,532.5918466729998,531.7426230389999,288,280,66,909,1627,551,1141,2307.0,939,1145
cg4_l20_w25_c200,mssp3-n140-d10-03,458.7654571654795,2331.2566428137643,2331.2566428137643,0.0,0.011034024,458.7544231414795,457.4875620260002,456.4609383799998,361,356,51,906,1553,546,1221,1546.0,990,613
cg4_l20_w25_c200,mssp3-n140-d10-04,842.7216281497184,1874.6942929411769,1874.694292941177,0.0,0.013271054,842.7083570957184,840.5487041569996,839.6699656100002,291,283,235,906,1659,530,1045,1638.0,892,988
cg4_l20_w25_c200,mssp3-n140-d10-05,234.56182436511693,1961.3001000000006,1961.3001000000006,0.0,0.013002439,234.54882192611694,233.182520006,232.898351437,130,126,99,903,1632,470,672,287.0,632,240
cg4_l20_w25_c200,mssp3-n140-d15-01,288.3572939768801,1420.0001000000002,1420.0001000000002,0.0,0.084473981,288.2728199958801,285.3662355079999,284.82640235199995,209,201,482,895,2152,495,888,1641.0,770,821
cg4_l20_w25_c200,mssp3-n140-d15-02,652.0636832533296,1823.3140277777775,1823.4455545454553,7.213610254404276e-5,0.012071353,652.0516119003296,646.9766355450001,645.5049970359995,481,465,1032,895,2095,562,1419,1869.0,1119,1068
cg4_l20_w25_c200,mssp3-n140-d15-03,409.2573063149856,1356.2001999999986,1356.2001999999986,0.0,0.014767386,409.2425389289856,405.39012969000004,405.14480502299995,121,115,798,897,2159,465,662,289.0,612,193
cg4_l20_w25_c200,mssp3-n140-d15-04,409.1514294608594,1565.7001999999998,1565.7001999999998,0.0,0.01535158,409.1360778808594,406.25281235399984,405.60306650299975,273,263,416,905,2137,536,1044,2142.0,854,695
cg4_l20_w25_c200,mssp3-n140-d15-05,378.8890134275284,1495.5223833333357,1495.5223833333357,0.0,0.013085264,378.87592816352844,376.33622310399994,376.04502743699993,137,130,431,895,2120,475,720,349.0,642,207
cg4_l20_w25_c200,mssp3-n140-d20-01,284.1384597233517,1375.0722769696936,1375.0722769696938,0.0,0.063833516,284.0746262073517,281.111553901,280.52498418799996,234,225,604,887,2566,486,868,633.0,750,372
cg4_l20_w25_c200,mssp3-n140-d20-02,410.06684126846164,1193.5002000000022,1193.5002000000022,0.0,0.036427164,410.03041410446167,396.95645984699996,396.245956501,245,230,3011,880,2570,470,853,530.0,747,367
cg4_l20_w25_c200,mssp3-n140-d20-03,195.39898086973756,1113.9001,1113.9001,0.0,0.05104567,195.34793519973755,189.224159996,189.01435155999997,116,110,1817,898,2581,462,653,201.0,605,153
cg4_l20_w25_c200,mssp3-n140-d20-04,208.3555397705183,1168.575125000002,1168.575125000002,0.0,0.066973658,208.2885661125183,206.00610057599997,205.74652504600004,139,134,355,874,2649,452,702,528.0,640,308
cg4_l20_w25_c200,mssp3-n140-d20-05,273.6740402309952,1110.7001500000001,1110.70015,0.0,0.040532264,273.63350796699524,269.0199550930001,268.52822490000017,230,219,1074,889,2602,480,862,642.0,752,386
cg4_l20_w25_c200,mssp3-n140-d30-01,76.78580934129162,602.0000999999999,602.0000999999999,0.0,0.094086233,76.69172310829163,71.16828417900001,71.079478965,61,52,1486,871,3462,426,520,98.0,503,81
cg4_l20_w25_c200,mssp3-n140-d30-02,31.804964171126954,744.0001000000011,744.0001000000011,0.0,0.061140166,31.743824005126953,28.921232513000003,28.875380969,33,30,475,867,3487,415,472,59.0,468,55
cg4_l20_w25_c200,mssp3-n140-d30-03,197.18908291354455,958.3001000000002,958.3001000000002,0.0,0.076325946,197.11275696754456,193.909390559,193.52881687600004,146,135,607,865,3527,436,670,321.0,603,220
cg4_l20_w25_c200,mssp3-n140-d30-04,190.64200799154065,1009.4001,1009.4001,0.0,0.065238878,190.57676911354065,182.15788789600003,181.85810112499993,131,120,1209,871,3569,431,624,319.0,585,242
cg4_l20_w25_c200,mssp3-n140-d30-05,91.59973005343372,1020.3001000000019,1020.300100000002,0.0,0.052562037,91.54716801643372,89.19784422300002,89.062946228,86,80,310,865,3522,427,574,208.0,540,160
cg4_l20_w25_c200,mssp3-n160-d10-01,1647.642375791537,2293.1000999999997,2293.1000999999997,0.0,0.067092741,1647.575283050537,1644.8931768490008,1643.9215469219994,301,297,216,943,1931,546,1101,2772.0,918,1409
cg4_l20_w25_c200,mssp3-n160-d10-02,2796.0539977242515,2160.709971739134,2160.709971739134,0.0,0.013594835,2796.0404028892517,2792.757345821999,2791.851422290001,265,252,374,949,2002,526,1007,894.0,831,439
cg4_l20_w25_c200,mssp3-n160-d10-03,1947.102957485897,2336.4267548076937,2336.4267548076937,0.0,0.016274451,1947.0866830348969,1941.6511327629992,1941.012688429001,221,215,912,943,1899,508,873,421.0,760,274
cg4_l20_w25_c200,mssp3-n160-d10-04,2016.959422891494,2189.4297944444415,2189.4297944444415,0.0,0.015679901,2016.9437429904938,2012.798030068999,2012.0363662069992,283,278,639,940,1971,509,968,620.0,833,423
cg4_l20_w25_c200,mssp3-n160-d10-05,3247.4258411112264,2336.3964832775946,2336.3964832775946,0.0,0.019968051,3247.4058730602264,3242.483011173,3241.5294371540017,314,305,746,943,1991,523,1051,779.0,880,455
cg4_l20_w25_c200,mssp3-n160-d15-01,379.7585081258683,1460.8001000000008,1460.8001000000008,0.0,0.116871039,379.6416370868683,374.75881534100006,374.32023296999995,168,163,682,929,2592,475,756,424.0,677,267
cg4_l20_w25_c200,mssp3-n160-d15-02,369.3446212633478,1413.1001000000024,1413.1001000000024,0.0,0.014967285,369.3296539783478,364.62821121099984,364.3688413439999,127,123,733,926,2560,469,691,277.0,623,180
